file_name,text,hate_speech
IMG_474.jpg,نفسي ادخل جسمي وارتب عمودي الفقري واطبطب على قلبي واولع بخور واطلع,0
IMG_236.jpg,البيت كله قلقان عشان أمتحاناتي قربت أنا مافيش داعي للفزع التوتر بيضعف المناعة,0
IMG_382.jpg,بالله عليك شوفلي متى كل مر سيمر,0
IMG_858.jpg,حرفيا اعصابي انا بنصح حد أنه مياخدش كل حاجه علي أعصاب,0
IMG_58.jpg,معظم الأهالي بتزعق لعيالها لما يجيبوا درجات وحشه انا لما ابقي ام حبيب قلب مامي تتعوض,0
IMG_786.jpg,واحد ظلم كل اللي يعرفهم تويتاته,0
IMG_418.jpg,انا الحياة,0
IMG_563.jpg,اذا حالتك بدأت تسوء عطيها رخصه,0
IMG_612.jpg,انا محدش بيحبني ومليش قيمة عند حد تاجر الأعضاء لا متقولش على نفسك كده,0
IMG_209.jpg,بعد ما اخلص اكل المانجا المانجا :,0
IMG_877.jpg,لما ازعل من حد بحبه انا زعلي وحش ولازم اخد موقف بقولك حطيت الشات في الأرشيف ومسحت القلب من جنب الاسم,0
IMG_912.jpg,حظرالجمعة نفسي احكي للحكومه كل الي بقلبي بس بحبش ابات برا دارنا,0
IMG_672.jpg,لما تبقوا بتتكلموا عادي وفجأه تقولك طب انا هنام هل هتنامي فعلاام للقمص والزعل دور في ذلك,0
IMG_60.jpg,خيبتي بنصح حد,0
IMG_849.jpg,تم حفظ الفديو انا فين الفديو موبايلي :,0
IMG_508.jpg,وانت بتنام علي صوت احدهم ؟ لا انا بنام لما بطارية الموبايل تفضى,0
IMG_648.jpg,انت شكلك انطوائي جد ا لا ده معاكوا بس عشان مبحبكوش,0
IMG_495.jpg,وانا بسمع اغنية فاضي شوية  بس أنا مبحبش القهوة,0
IMG_125.jpg,شخصيتي حظي في كل حاجه شكلي,0
IMG_923.jpg,جايبلي ماية من الحنفية يا روح أمك ؟ فاكرنا قاعدين على قهوة بلدي,0
IMG_417.jpg,قد لاينام البعض من أجل كلمة جرحته انا بعد 3 عركات و كلمة ومناقشة حادة وفشل عاطفي و اجتماعي :,0
IMG_902.jpg,لا اعوض ولا استبدل ولا اقارن ولا اتكرر والله ولآ تتعاشر,0
IMG_11.jpg,أنت سيء في رواية أحدهم؟ لا يا خويا، أنا عسل في كل الروايات,0
IMG_480.jpg,دراسات تبادل النظرات مع افراد عائلتك يحسن من حالتك النفسية افراد عائلتي :,0
IMG_510.jpg,ابقا عيل صغيرلوزنقت نفسي ليله الامتحان تاني انا ليلة الامتحان,0
IMG_137.jpg,متزعليش مني هي مش تحكمات ولا حاجة بس بعد الجواز مفيش شغل أنا,0
IMG_911.jpg,لما حد يقولي دا انا اوديك البحر وارجعك عطشان وديني,0
IMG_802.jpg,لما أتصور75 سيلفي ومتعجبنيش ولا واحده فيهم هو جمال الروح,0
IMG_826.jpg,مرحلة إغراء الفيروس لأنه مرحلة بنشف وبموت ما زبطت كده احنا دخلنا في مرحلة إغراء الفيروس,0
IMG_257.jpg,هصحى من 8 الصبح اخلص كل اللي ورايا انا الساعة 2 الظهر :,0
IMG_968.jpg,أكلم شخص بيرد على رسايلي في نفس الدقيقة,0
IMG_740.jpg,انا مكمل حياتي كنوع من انواع الفضول اللي هو يا ترى ايه اللي هيحصل تاني !,0
IMG_219.jpg,وناف سن العاشرة نايم مبسوط ليله الوقفه بعد م جبت لبس العيد الي هخرج بيه مع صحابي بكرا,0
IMG_777.jpg,أنا نفسي كدة أحضرفرح ويكون فرحي,0
IMG_914.jpg,لما اكون لسة متعلمة السواقة من جديد,0
IMG_894.jpg,لما اخلص كيس الشيتوس,0
IMG_704.jpg,لاأنا مش مهتم اساسا والحوارأصلا ميستاهلش أفكر فيه,0
IMG_76.jpg,بدي اسافروالف العالم,0
IMG_882.jpg,يتعافى المرء ب مبيتعافاش المرء مبيتعافاش وإتنيل أقعد,0
IMG_806.jpg,راجل مافيهوش غلطة وبيحبني ومستعد يعمل اي حاجة عشاني انا مش حساه,0
IMG_255.jpg,يبخت امي خلصة دراسة,0
IMG_843.jpg,قدلا تتناول الطعام بسبب كلمه قالها احدهم وهويمزح انا بعد 300 كلمه قالها احدهم يلا بسم الله,0
IMG_39.jpg,لما تقابل حد في نفس مستوي تفاهتك,0
IMG_443.jpg,بتكلم بسرعه بتكلم براحة محدش بيفهم كلامى,0
IMG_601.jpg,لما ترجع البيت متأخر وتلقى ابوك مستنيك سناب ايه ياحج انتا مستني صلاة الفجر ولا ايه,0
IMG_553.jpg,بكلمك بجد والله هنظبط مواعيد نومنا دي امتي,0
IMG_723.jpg,لاتحاول انتقادي او اهانتي وإلا وإلا سوف ابكي,0
IMG_251.jpg,طول الليل طول النهار,0
IMG_74.jpg,الله يعين كيس الملح,0
IMG_1006.jpg,يارب انج الواحد من قلة الدراسة يستحي يدعي,0
IMG_213.jpg,والهدوء الل انتي فيه دا ثقه ولا غرور ؟ قرف عارف القرف,0
IMG_318.jpg,الموبايل بتاعي لما يلاقيني صحيت من النوم  يلهوي على القرف اللي انا فيييييييههه,0
IMG_660.jpg,لما تجي تخطب ويجيك اخوها الصغير يقول انقلع من بيتنا,0
IMG_2.jpg,لما تبص لصحبك فى اللجنه علشان يغششك,0
IMG_904.jpg,لما افضل اكل ف الشتاء واجي اجرب لبس الصيف,0
IMG_606.jpg,اذا احببت شي فأطلق سراحه فإن لم يعد ارسله اللوكيشن اكيد ضايع,0
IMG_907.jpg,النفسيه الفترة دي :,0
IMG_853.jpg,لما حد يحاول يفهم شخصيتي,0
IMG_15.jpg,اذاكنت اسمع اغائي ووصلت للمقطع الي يلامس واقعي,0
IMG_174.jpg,اللبس الأسود انا,0
IMG_210.jpg,حالتي المادية الفترة دي : شوية إفلاس انما ايه اورجانيك هنشحت,0
IMG_250.jpg,لما تشغلى فيديو عرسك وتشوفى الفرحة الفظيعة اللي كنتي فيها,0
IMG_916.jpg,لما اتكلم عن الحاجات اللى بحبها بحماس محدش يهتم عليا الطلاق ما هحكي لحد حاجا تاني,0
IMG_28.jpg,المؤتمر العالمي للمهتمين برأيك,0
IMG_13.jpg,لم يعد هناك وقت للشخص الغلط ولا للشخص الصح حاليا الوقت اللي فاضل يادوب ناكل وننام ونتفسح,0
IMG_618.jpg,ستاربكس البلد,0
IMG_722.jpg,هقوم النهارده نشيطه واخلص كل اللي ورايا انا,0
IMG_831.jpg,مش بيقولو النوم عباده امال بيصحونا بالشتايم وقله الآدب ليه,0
IMG_294.jpg,شخص معقد وغامض ومستفز وبارد حلو ده هديله قلبي,0
IMG_369.jpg,لما اعمل ماسكات كتير والقي وشي زي ماهو : أصل تلاقيني بوش واحد مش بوشين زي الناس التانية,0
IMG_143.jpg,كل يوم سفرمش ممكن,0
IMG_952.jpg,في 2100 بنشف وبموت  لقد انتهىالحظر بامكانكم الخروج من البيوت الآن,0
IMG_62.jpg,شكلي لما ينادوني اسوي شيء فالبيت ومحد يعرف له غيري,0
IMG_211.jpg,لما الظهر يأذن اخوك الصغير: ذهب الظمأ وابتلت العروق,0
IMG_334.jpg,نصبربس اسبوعين بنشف وبموت,0
IMG_18.jpg,خلي معاك فردة جزمة كل ما عقلك يقولك فلان د ده طيب اديله خبطتين,0
IMG_815.jpg,انا وابني بالمستقبل واحنا منحل القسمة الطويلة,0
IMG_181.jpg,ضحكت خمس دقايق عادي الاكتئاب الله الله,0
IMG_206.jpg,لما توصل سن ال 20,0
IMG_627.jpg,انت ياتساقط الشعريازفت شعري قرب يخلص,0
IMG_604.jpg,انا مش هقدراعيش في الصيف والحر ده انا بحب الشتاء اوي,0
IMG_799.jpg,البنات فى الافراح بيرقصو ويغنو انا لما بروح فرح,0
IMG_67.jpg,واللهي انا فهمت كل العالم والناس دي الا الناس الي بتحب الصيف دي,0
IMG_281.jpg,طموحاتي فلوسي,0
IMG_631.jpg,لما تكوني اونلاين وهو اونلاين بس الكرامه برضو اونلاين :,0
IMG_133.jpg,هو الهلال لسه مظهرش هنا ولا إيه,0
IMG_241.jpg,ماشي ف الشارع عادي رجلي :,0
IMG_687.jpg,لماحد يسألني عامل ايه اليومين دول  انا بنهاركتششيراوي,0
IMG_812.jpg,تصدق معاك حق أقنعتك ؟ لأ صدعتنى,0
IMG_475.jpg,لما تفضلي تفكري فيه وتدخلي السوبر ماركت تشتري حاجه عاوزه كيس اسلام بالجبنه المتبله,0
IMG_190.jpg,لما اقلك نفسيتي تعبانه واسيني مش تقلي وانا كمان,0
IMG_974.jpg,أما حد ياكل جنبي بصوت مش هتعصب مش هتعصب,0
IMG_857.jpg,الي يكلمني لازم بيكون يعرف يفتح مواضيع  عشان لو اعتمد عليا هنفضل ساكتين لحد ما نموت,0
IMG_113.jpg,داخل انام عادي عقلي  والله انا انا بتكلم في ذكريات تسهرك الليل كله,0
IMG_261.jpg,ياعم اصرفهم دلوقتي ودلع نفسك ونشحت يومين تلاتة لأخرالشهر عادي مش حوار,0
IMG_299.jpg,نظريه الحمار حينما يظن الحمارانه محلل سياسي فيظن نفسه مضرب مثل وقدوه,0
IMG_822.jpg,المياوالسليم في الجسم السليم,0
IMG_47.jpg,هنام عشان الصداع يروح أول ما أصحي الصداع اي يا حبي كل ده نوم !!,0
IMG_758.jpg,عيلتي اول يوم عيد بلا هدف,0
IMG_321.jpg,لما تكون تارك جديد وبدك تقهرالاكس :,0
IMG_504.jpg,لما حد يسألني عملت ايه في العيد انا آنام اكل,0
IMG_950.jpg,لما السماء تغيم والجويبرد شوية بليل,0
IMG_400.jpg,انا خلاص هبقي رياضي وهعمل تمارين ومش هتعب انا بردو,0
IMG_337.jpg,لما انت والبيست صايبكن انت رشح بعك بحرمة لا بابعي,0
IMG_262.jpg,يوووووووووه انا بطمن أنها عايشة بس,0
IMG_254.jpg,بتعبرعن حبك للشخص ازاي بعاملة وحش برخم علية مبسالش عنة,0
IMG_253.jpg,لما ادي نصايح لحد لما اتحط في نفس الموقف,0
IMG_874.jpg,يارب لوالموضوع دا مليش خيرفية اقفل ف وشي الباب,0
IMG_42.jpg,مش عايز احلف ان الي اخترع السماعات حاطط فيها حد ينادي علينا كل شوية,0
IMG_823.jpg,أبطل قمص؟ تقصد إن انا قماصه ؟ ماشي س سلا سلام,0
IMG_925.jpg,سلحفاة مجتهده أحسن من أرنب بيتمرقع وإنت إيه بقي سلحفاة بتتمرقع,0
IMG_300.jpg,وصلت لفين في بناء مستقبلك اسكت مش المقاول خد الفلوس وخلع,0
IMG_783.jpg,دراسه حديثه تؤكد ان مواليد شهر 9 هم اكثر الاشخاص المحظوظين ماديا وعاطفيا,0
IMG_375.jpg,ميدو أنا عايز أنهار طيب تجاوز ونام وبكره نصحى ننهار انا وانت وبابا وناهد وكلنا,0
IMG_714.jpg,مالك يا بنتي ! مفيش مالك بجد ؟!,0
IMG_767.jpg,الناس اخر الليل انا اخر الليل,0
IMG_967.jpg,مزاجي في 15 ثانيه :,0
IMG_392.jpg,لما امسك نفسي عشان معيطش قدام حد,0
IMG_49.jpg,رغم برائتي وملامح وجهي الا ان المصايب تلاحقني,0
IMG_779.jpg,اعمل مصيبه انا واختي انكار حتى النهاية يوجد موت ولا يوجد اعتراف,0
IMG_678.jpg,والنبى يحسام وانت بتتكلم فى ضهرى ابقى اهرشلى,0
IMG_23.jpg,لمااخوك الصغيرهو اللي يديك نصايح,0
IMG_456.jpg,لماامك تديك تكلم خالتك فجاة : ألو أذيك يا خالتو كل رمضان وانتوا عيد وأن شاء الله رمضان الجاى تبقوا ف العيد,0
IMG_429.jpg,رأي الناس فيا,0
IMG_489.jpg,تحديث لواتس اب الجديد,0
IMG_780.jpg,لماذا لم تذاكر حتى الان يا بني عشان انا مش فاهم حاجه واللهي,0
IMG_985.jpg,الناس كلها عمالة تجهز وتستعد للعيد انا,0
IMG_101.jpg,لما تتكلم مع شخص جديد خمس دقايق هوا انا مش تقيله عليك ؟,0
IMG_870.jpg,اسبوعين بنشف وبموت مرة ثانية مرة ثانية,0
IMG_690.jpg,تركب السيارة بعد اختك,0
IMG_935.jpg,لماحد يقولي خدي إللي بيحبك متخديش إللي تحبية  والله يا عسل لافيه ده ولافيه,0
IMG_162.jpg,مين الحمار اللي حلقلك الحلاقة دي أزاي حمار أنا مش بحلق عند حد غيرك من وانا صغير,0
IMG_273.jpg,لمن أكون كاعدة بل صالة واختي اتمر من يمي الله ريحة حلوة عطري,0
IMG_518.jpg,لما ادخل الحمام والاقي اختي ناسيه الشامبوالغالي بتاعها,0
IMG_408.jpg,ابدأ صباحك بإبتسامة حاضر أهو,0
IMG_646.jpg,يارب لوالموضوع دا مش خيريتقفل في وشي انا :,0
IMG_19.jpg,لما اكون سهران و عامل دايت,0
IMG_302.jpg,هتعيش في الكليه أجمل أيام حياتك,0
IMG_940.jpg,إن شاءالله رمضان الجاى أكون بعمل قطايف لقمرالدين بتاعى,0
IMG_558.jpg,وقلت لها تركت النوم ليلا وهل نوم لصب مستهام ؟ فقالت لي لأنك نمت عصرا فدع عند التلاعب بالكلام,0
IMG_765.jpg,عارفة والله تجهيزات الشقة كتيرربنا معاك  متنساش المرجيحة بس,0
IMG_56.jpg,لماحد يطلب مني حاجة وانا لسه صاحي من تلات ساعات مش دلوقتي لمآ أفوق,0
IMG_264.jpg,كلهم سهرانين مع اللي بيحبوهم الا أنا سهرانه مع خيبتي,0
IMG_260.jpg,احنا صحيح ف الفلوس زيرو بس ف الصرف هيرو,0
IMG_920.jpg,2019 :شخص كسول لا فائدة منه 2020:مواطن مالح و مثالي,0
IMG_763.jpg,اعطينا سبب يخلينا نقبلك بالوظيفة عشان خاطري,0
IMG_893.jpg,انا وانا بحاول اهدي نفسي بعد ما شوفت شخص بحبه بيكلم مع حد تاني وبيهزر ويضحك معاه,0
IMG_809.jpg,لما أفتح الفيس وألاقي صاحباتي بتناقشوا بقصصي بالكومنتس :,0
IMG_632.jpg,الحمد لله  الحمدلله عندي أسلوب اعتذار يخلي الزعلان يزعل زيادة,0
IMG_808.jpg,يبنتي انتي لابسة ووين رايحة داخلة اتصورعلى المرايا يايما اتركيني في حالي مشان الله,0
IMG_552.jpg,كلنا يامياو والله كلنا,0
IMG_585.jpg,لاما احنا مش مجانين عشان ننزل نخرج ويجيلنا الفيروس احنا هنروح لوحدة صحبتنا ف بيتها,0
IMG_825.jpg,شكلها فتره واحنا اللي هنعدي,0
IMG_308.jpg,لما يكون في حد براقبني وانا بشتغل :,0
IMG_938.jpg,فشل دراسي فشل عاطفي فشل الإتصال بالإنترنت,0
IMG_201.jpg,لماكان في 13 حاله بكل العالم,0
IMG_855.jpg,الاستاذ اسلم له النتيجة عادي اقول اسمه واقول كم جاب وافضحه,0
IMG_613.jpg,انا زهقت من السوشيال وهقفل فتره وانعزل بعد 5 دقايق انا مش لاقي حاجه اعملها,0
IMG_711.jpg,لما اصحى مخطط لكذا حاجة هعملها النهاردة جسمي,0
IMG_168.jpg,يارب خدني علي بيت حبيبي,0
IMG_501.jpg,لما اتخانق مع اخويا والمح بابا معدي انا اه بموت,0
IMG_484.jpg,الحمدلله الامور طيبه لا توتر ولا خوف,0
IMG_384.jpg,لمايوم العيد الفجريأذن ف اشرب مايه واكل كحك وترمس وسوداني واشرب شاي بلبن معدتي فى حد يخض حد كدا,0
IMG_344.jpg,دراسه حديثه تؤكد أن قعدتك مع اختك الصغيره تحسن من حالتك النفسيه اختي الصغيره,0
IMG_307.jpg,اي حد يدخل البيت بالصيف :,0
IMG_538.jpg,لما اقعد ساعتين من غيرما يحصل حاجه تضايقني  بالطبع هنالك مصيبة قادمة بعد كل هذا الخير,0
IMG_677.jpg,لو فضلنا نايمين مفيش حاجه هتزعلنا خالص,0
IMG_869.jpg,ركبة روبي مشاكل الأردن,0
IMG_357.jpg,لما احاول اخد موقف من حد بحبه : كدا فات4  دقايق ارد بقى,0
IMG_997.jpg,الاستاذ طالب يتعرض للتنمر طالب يتعرض لحادث سياره الاستاذ طالب يذهب للحمام بدون ان يستأذن الأستاذ,0
IMG_739.jpg,وانا قاعدة علي الفطار فاقدة حاسة الشم والتذوق بس باكل عشان جعانه,0
IMG_512.jpg,تكون رايح على الحمام باليل وتنصدم انه في حفلة عندكم,0
IMG_712.jpg,الناس بتصحى من النوم فايقة وكلها نشاط  أنا اول 3 ساعات بعد الصحيان,0
IMG_465.jpg,لما اشوف حد بيقرب من حد بحبه,0
IMG_634.jpg,عايز أخرجلي ساعتين عايز أروح البيت أريحلي حبتين,0
IMG_98.jpg,لمااكون زعلانة من حد بحبة وبعدها يجبلي حاجة بحبها,0
IMG_800.jpg,لما تلاقى في الامتحان سؤال انت عارفه  :,0
IMG_709.jpg,امك لما تخلص امتحانات شوف بتبصلي ازاي هتموتا وتقولي ذلكر,0
IMG_89.jpg,الله يعلم والأ يام شاهدة أنا كرام ولكن مفاليس,0
IMG_647.jpg,لما اتخطف واقعد مع اللي خاطفني نص ساعه هو: روحى بيتك,0
IMG_720.jpg,لما تنزل صورتك ولاشخص يعملك لايك اكيد ده صمت في حرم الجمال,0
IMG_77.jpg,الوحبيبتي علي صوتك لانه انا عالبحر والهوا قوى اليوم,0
IMG_503.jpg,هتقطعهولومن لغاليغو هي الدكتوراة بتاعتك ف الغاليغ كل واحد يخلي باله من لغاليغو,0
IMG_467.jpg,عفكرة انا جسمي هيك طبيعي لعما شو مدودين مني ورح تفقعو صورتا البروفايل :,0
IMG_455.jpg,قبل الفطارمهبط ومش عارف اركز بعد الفطار تقلان وعايز انام,0
IMG_150.jpg,عارف ليه أنا قلبي اختارك ليه؟ كمان مش عارف ليلتك نكد,0
IMG_655.jpg,فى الأجازه هنزل الجيم وهتعلم السواقة وهاخد كورسات أنا في الأجازه,0
IMG_848.jpg,لما توزن نفسك ع الميزان وتشفط بطنك آ هو حضرتك بتعمل ايه ؟,0
IMG_579.jpg,بنت عندها غمازه وجت تتصور عاادي :,0
IMG_498.jpg,لما ارتبط ب واحد مش بتاع بنات وبيصلي بيحبني انا وه,0
IMG_290.jpg,خلص ما حاصرف فلوسي على شي تافه بعد دقيقة :,0
IMG_389.jpg,كلها اسبوعين بنشف وبموت مالكم,0
IMG_965.jpg,اتصورصور العيد بشعري والصور تطلع حلوه ومقدرش انزلها حلوى مغلفه,0
IMG_787.jpg,سهرع الفاضي تضييع وقت فشل دراسي شغف ميت طاقه منعدمة مفلس قلب زعلان النفسية صفر اكتئاب زهق ملل انا,0
IMG_372.jpg,وينك مختفيء والله الاشغال ما تخلص الاشغال :,0
IMG_362.jpg,لما اخلص المسلسل بتاعي وارجع حياتي الطبيعة هوانا فين ؟ مين الناس دي,0
IMG_277.jpg,يارب اديني على قد تعبي النفسي,0
IMG_531.jpg,لما جوزك يكون خارج وإبنك يشبط فيه وميبطلش عياط لحد ما يضطرياخده أنا عند الباب : هتوحشووووووونى العيال,0
IMG_811.jpg,داخلة الاوضة عشان هنام عادي المخدة : يا شباب العيوطة وصلت,0
IMG_566.jpg,عشت وشوفت كتير فى حياتى لكن مشوفتش منوم أحسن من المذاكرة,0
IMG_973.jpg,تلاقيهم كلهم عندهم شخص مفضل وانت مش مفضل عند حد,0
IMG_642.jpg,لما تبقي اشطركتكوت بس المنهج صعب عليك,0
IMG_746.jpg,الساعة بقت 2 واحنا لسه منمناش,0
IMG_934.jpg,الناس بتصحي الصبح تقول صباح الخير انا,0
IMG_398.jpg,اقعد جنب حد بيعمل صوت وهوبياكل,0
IMG_16.jpg,أكلت ولا هتاكل معانا أكلت وهاكل معاكوا,0
IMG_586.jpg,اول صدمه ف حياتي لما بنصدم دلوقتي,0
IMG_716.jpg,كل ماحد يشوف وشى  خسيتى أوى  خسيتى مش ناوية تتخنى حد بياكل أكلك,0
IMG_922.jpg,ارهقتنا الحياة بمشاكل ومصاعب لا شان لنا بها ولكن فكل مرة يأتي ميكس شيكولاتة وينهي الأمر,0
IMG_64.jpg,ماذا لوحدث عكس ماتمنيت ؟!,0
IMG_842.jpg,لما أحاول افتح موضوع : والله الجو تعدل ها ؟,0
IMG_964.jpg,سهران بتعمل ايه : بقلب في كل أبلكيشن شوية بلا هدف,0
IMG_683.jpg,لما الاقى احد خرج من حياتى والله غبي خسر خفة دمي,0
IMG_891.jpg,أنا اليومين دول : ازيك ؟ انت وليه بتضغطوا عليا,0
IMG_905.jpg,لما تبقي متجمع مع اصحابك وتقوم تخش الحمام وتسيب التليفون ع الترابيزه وترجع اصحابك هفص : ايه الدنيا امال تليفونك فين يسطاا ؟,0
IMG_478.jpg,خلاص بقينا زيروفيلينج خلاص الواحد بقى يتعرض للخذلان ووشه بدركده,0
IMG_610.jpg,واللهي اصعب فراق فراق المخدة واللحاف,0
IMG_753.jpg,ياي العيد قرب الحمد لله وجهي سوروبريييز,0
IMG_820.jpg,لمااكون ماسكة نفسي من العياط وحد يسالني مالك,0
IMG_182.jpg,ياما دقت عالراس طبول وأنت عملت إيه ؟ إستغليت الفرصه وقومت رقصت,0
IMG_795.jpg,لماا نام 15 ساعه واصحي واعوزانام تاني بس خايفه من ماما,0
IMG_159.jpg,بيقولو اعمل خير وارميه فالبحر انا بعمل خير وبيرموني فالبحر,0
IMG_3.jpg,اصعب قراق هو فراق المخده الصبح,0
IMG_161.jpg,بخة مزيل للعرق واحدة صدقنى كل اللى بيسلم عليك هيفرح بيك قوى,0
IMG_931.jpg,انا عايز أقول رأيي و ادخل في نقاش واقنعهم انهم غلطانين شخصيتي اللي ملهاش دعوة بحاجة ومش عاوزة وجع دماغ,0
IMG_409.jpg,ماما مصاعب الحياة انا,0
IMG_472.jpg,إذا جلست طول الليل اذاكر وسألت نفسي قبل انام وماعرفت الجواب :اكيد عشان تعبان بكره في الاختبار بتذكر,0
IMG_567.jpg,السيسي يريد تحويل الصيادلة إلى أطباء,0
IMG_749.jpg,بنات هالجيل اللي عمرهم 14 انتي يوم كان عمرك 14,0
IMG_230.jpg,الذكرى السنوية لمناسبة اسبوعين بنشف وبموت,0
IMG_25.jpg,انا ماشي يسطا عايز حاجة ؟ عايز سلامتك حتى دي كمان عايزها,0
IMG_153.jpg,هسا عرفتوانوالحظرالي احنا فيوحظرغبي وزير الصحة قد نلجأ للحظر الذكي,0
IMG_492.jpg,لما أخلص دراسة واراجع اللي درسته والاقيني مش حافظ شي,0
IMG_425.jpg,إغلاق المحلات 9 ليلا قرارغبي شرايكم تسوون حظرتجول بعد,0
IMG_493.jpg,لما اركب بالباص ويمشي قبل ما اقعد,0
IMG_45.jpg,لو فاكر نفسك شاغل بالي ف انت شاغل بالي فعلا,0
IMG_875.jpg,فستق بيستاشيو,0
IMG_578.jpg,لما تكون أول مره تكلم الكراش وتقولك شكلك عايز تنام لا لسه نايم الاسبوع اللى فات,0
IMG_40.jpg,أين نحن؟ في القاع  اللهم لك الحمد والشكر علي الأقل لن نسقط مرة أخري,0
IMG_339.jpg,تحملي فترة وتعدي,0
IMG_367.jpg,البطل محاصر صاحبه اللي مات من قبل موسمين : اركب مافيه وقت للتفسير,0
IMG_1019.jpg,بدى اعمل اكل في حدا بدو ؟ لآ احنا ماكلين:,0
IMG_368.jpg,لما تبقي عارف طبعهم وتشوف بوستاتهم,0
IMG_237.jpg,اتزحلقت وانا ماشى فى الشارع وقومت بسرعه والحمدلله محدش خد باله جارنا اللى مركب كاميرافى الشارع,0
IMG_966.jpg,اتخانق مع حد بحبه واقول مش هكلمه تاني  اتصلت بك لأخبرك انني لا أحبك,0
IMG_928.jpg,جبنه روبي,0
IMG_927.jpg,عائله في فلم رعب ماصدقوانهم اخيرا طلعوا من بيت ملعون ولدهم الصغير ا هو هروب يحترم وكل حاجة بس ابي لقد نسيت دميتي اريد ان احضرها,0
IMG_917.jpg,لمااخس وارجع افتح ف الاكل تاني فتخن انا منى لله,0
IMG_726.jpg,هو بيت يحترم وكل حاجه لكن انا محتاجه اعيش لوحدي,0
IMG_145.jpg,اذا احد فضفض لي وما عرفت ارد عليه: والله مشكلة,0
IMG_12.jpg,لما أتكلم ب بجد 10 دقايق لأ مش قادرما أنا لازم أهزر,0
IMG_155.jpg,كتبت الشهادتين في كوكل المترجم ضغطت على الصوت وأدخلت المترجمة للإسلام,0
IMG_728.jpg,اسرع اسبوعين بالتاريخ كورونا ا لاردن بنشف وبموت لحاله,0
IMG_955.jpg,يرضيكي تسيبي أهلك وتسافري برا وتعيشي لوحدك  اه يرضيني,0
IMG_188.jpg,لما تتخرجين وتقابلك وحده تكرهينها ماتخرجت :,0
IMG_336.jpg,قاعدة ف امان لله عادي عقلي : محدش بيحبك قومي عيطي,0
IMG_46.jpg,في البحر سمكة يابختتها,0
IMG_471.jpg,لما يكون عندك مذاكره بس معندكش دم :,0
IMG_569.jpg,اختي ف البيت اختي قدام الناس,0
IMG_854.jpg,لما ابقي بتكلم مع حد وفجأة يقولي ضحكتك حلوة,0
IMG_941.jpg,لما تضرب شاى اخضربعد قطايف ونص كيلو كنافة الشاى الأخضر:,0
IMG_156.jpg,لما تكون لسه شاري بدلة جديدة ولما تلبسها بتكون فاكر نفس كده لكن الحقيقة  انك بتكون كده,0
IMG_794.jpg,بالرغم من وجود الدليل لا يريد الاعتراف بالجريمة,0
IMG_635.jpg,كل يوم بنظام نوم مختلف ولا اروع,0
IMG_676.jpg,الحياة حاجة بحبها انا,0
IMG_772.jpg,مؤدي الأصوات : الشخصيات :,0
IMG_413.jpg,شاهد اخ يفاجئ اخته بالصباره الراقصه هديه انا,0
IMG_948.jpg,لما تكوني فتاة قوه بس الظروف أقوى منك,0
IMG_752.jpg,لما يلاقوني بعيط ف فرح اختي ومفكرين عشان هتمشي وتسبنيمين الالي هيوضب الشقه,0
IMG_20.jpg,مشهد حزين في الواقع مشهد حزين فى مسلسل,0
IMG_345.jpg,وانا لابسه طقم اختي الجديد وبتسحب عشان متشوفنيش,0
IMG_681.jpg,امتى ييجى اليوم ةاللى يجمعنى بيكى فبيت واحد واصحى على جمالك,0
IMG_5.jpg,لما أفضل سهران وأنا عارف إني ورايا صحيان بدري  مني لله,0
IMG_84.jpg,لما تلبس الطاقية حقت الجاكيت: كيف تتوقع شكلك كيف شكلك بالحقيقة,0
IMG_131.jpg,احنا هنخرج الساعه 7 بكره بس بالنسبالك انت عشان بتتاخر الميعاد الساعه 5 للدرجادي سمعتي وحشة,0
IMG_118.jpg,انا تعبان اوي ياما طب حاسب لا تقرصني ياولدي ههه يام حبيشه بطلي هخويخو بقى,0
IMG_225.jpg,لما البس طقم معين ومعرفش احل ف الامتحان طب والله منا لابساه تاني,0
IMG_104.jpg,لازم نفطريوم مع بعض  ياعم علي الله,0
IMG_727.jpg,حتي لو لقيت قمر تسهر معاه هيحصله خسوف,0
IMG_685.jpg,لما اشوف حاجة تضحكني واوريها لماما ماما,0
IMG_784.jpg,في هذا المكان أتذكر الرد المناسب بعد يومين من السالفة,0
IMG_435.jpg,لما تلاقى المراجعه بتقلب مذاكرة من الأول : يادي المصيبة,0
IMG_78.jpg,ولد صف تاسع راح ع النادى يومين :,0
IMG_715.jpg,ماما الاكل مطول ؟ لامش كتير، اعملي سندويشة تسليك اذا بدك حاضر:,0
IMG_824.jpg,واحد ع اليوتيوب بيشرح اضرار السهر وان لازم تاخد كفايتك من النوم  انا بتفرج عليه الساعه 5 الفجر,0
IMG_312.jpg,يلا يا جماعة نتصور صورة قبل الاكل انا :,0
IMG_626.jpg,لما اشيل مسؤوليه اكبر مني,0
IMG_836.jpg,ماما مش كأنو الجكيت كبير عليي شوي ؟ ولاكبيرولا اشي بجنن,0
IMG_936.jpg,لما صحبتى تقولى حاجه تعصبنى وربنا لارد بعد الفطااار,0
IMG_353.jpg,لما اروح اشترى أواعي وأكتشف انه مقاسي زايد نمرتين كرشي فاجأتك مو ؟,0
IMG_119.jpg,معنديش مشكلة انها أيام ثقال خلاص اتعودنا بس أيام ثقال وحر كمان !,0
